trade_id,report_date,counterparty_id,notional_amount,currency,status,asset_class,jurisdiction
TRD-00000,2024-01-01,CP-8651,2667621.27,GBP,SETTLED,EQUITY,UK
TRD-00001,2024-01-02,CP-1887,268599.45,USD,SETTLED,FX,EU
TRD-00002,2024-01-03,CP-2612,1689655.35,GBP,PENDING,DERIVATIVE,UK
TRD-00003,2024-01-04,CP-1993,680729.24,JPY,SETTLED,EQUITY,EU
TRD-00004,2024-01-05,CP-7596,326241.1,USD,SETTLED,DERIVATIVE,US
TRD-00005,2024-01-06,CP-6559,4949901.56,GBP,SETTLED,EQUITY,US
TRD-00006,2024-01-07,CP-2790,1618545.69,JPY,SETTLED,BOND,APAC
TRD-00007,2024-01-08,CP-5073,4051273.48,USD,SETTLED,DERIVATIVE,EU
TRD-00008,2024-01-09,CP-4139,1280656.87,JPY,SETTLED,DERIVATIVE,UK
TRD-00009,2024-01-10,CP-4116,3410698.58,EUR,SETTLED,FX,APAC
TRD-00010,2024-01-11,,3803537.02,EUR,SETTLED,DERIVATIVE,APAC
TRD-00011,2024-01-12,,2982237.32,USD,FAILED,DERIVATIVE,APAC
TRD-00012,2024-01-13,,2363165.18,GBP,PENDING,BOND,UK
TRD-00013,2024-01-14,,2065086.16,USD,SETTLED,DERIVATIVE,APAC
TRD-00014,2024-01-15,,1750852.65,JPY,SETTLED,BOND,UK
TRD-00015,2024-01-16,,4648350.43,GBP,PENDING,BOND,APAC
TRD-00016,2024-01-17,CP-8579,4154790.84,EUR,SETTLED,BOND,UK
TRD-00017,2024-01-18,CP-5092,4825484.28,GBP,SETTLED,BOND,US
TRD-00018,2024-01-19,CP-2235,630243.15,EUR,PENDING,EQUITY,US
TRD-00019,2024-01-20,CP-8260,3657028.7,GBP,SETTLED,FX,US
TRD-00020,2024-01-21,CP-2604,4692318.88,GBP,SETTLED,EQUITY,US
TRD-00021,2024-01-22,CP-1828,914353.0,GBP,SETTLED,DERIVATIVE,US
TRD-00022,2024-01-23,CP-9856,341816.37,JPY,PENDING,EQUITY,APAC
TRD-00023,2024-01-24,CP-1241,3708192.04,JPY,FAILED,EQUITY,APAC
TRD-00024,2024-01-25,CP-2528,2876620.83,USD,PENDING,DERIVATIVE,APAC
TRD-00025,2024-01-26,CP-4872,4210725.6,USD,SETTLED,DERIVATIVE,UK
TRD-00026,2024-01-27,CP-3724,707464.16,EUR,PENDING,DERIVATIVE,UK
TRD-00027,2024-01-28,CP-7658,3978383.89,JPY,SETTLED,EQUITY,UK
TRD-00028,2024-01-29,CP-8956,1016120.33,EUR,SETTLED,EQUITY,UK
TRD-00029,2024-01-30,CP-8886,826643.15,USD,SETTLED,DERIVATIVE,US
TRD-00030,2024-01-31,CP-4502,-99999.99,EUR,SETTLED,FX,US
TRD-00031,2024-02-01,CP-7570,-99999.99,USD,SETTLED,FX,US
TRD-00032,2024-02-02,CP-1960,-99999.99,JPY,SETTLED,BOND,EU
TRD-00033,2024-02-03,CP-3697,2620096.47,GBP,SETTLED,DERIVATIVE,APAC
TRD-00034,2024-02-04,CP-7209,1800564.12,JPY,SETTLED,BOND,UK
TRD-00035,2024-02-05,CP-1035,4387230.7,EUR,SETTLED,FX,UK
TRD-00036,2024-02-06,CP-7396,1968301.09,EUR,SETTLED,BOND,US
TRD-00037,2024-02-07,CP-5345,4084831.2,JPY,SETTLED,DERIVATIVE,UK
TRD-00038,2024-02-08,CP-8454,2201283.19,JPY,SETTLED,DERIVATIVE,UK
TRD-00039,2024-02-09,CP-5673,1890952.7,USD,SETTLED,DERIVATIVE,APAC
TRD-00040,2024-02-10,CP-7930,2318772.13,EUR,SETTLED,EQUITY,US
TRD-00041,2024-02-11,CP-8973,1513875.59,EUR,SETTLED,BOND,APAC
TRD-00042,2024-02-12,CP-3536,3740570.81,JPY,SETTLED,FX,EU
TRD-00043,2024-02-13,CP-4111,2518574.75,GBP,SETTLED,FX,EU
TRD-00044,2024-02-14,CP-5861,1168741.35,EUR,PENDING,FX,EU
TRD-00045,2024-02-15,CP-4566,4498877.12,GBP,SETTLED,EQUITY,US
TRD-00046,2024-02-16,CP-1958,1925617.19,JPY,SETTLED,EQUITY,UK
TRD-00047,2024-02-17,CP-9883,2722328.78,JPY,SETTLED,DERIVATIVE,US
TRD-00048,2024-02-18,CP-1998,4533295.83,USD,PENDING,FX,US
TRD-00049,2024-02-19,CP-6138,3124947.6,EUR,SETTLED,EQUITY,UK
TRD-00050,2024-02-20,CP-1936,593321.22,XXX,PENDING,DERIVATIVE,APAC
TRD-00051,2024-02-21,CP-1821,4699762.3,USD,SETTLED,FX,EU
TRD-00052,2024-02-22,CP-8811,3142263.18,EUR,PENDING,BOND,APAC
TRD-00053,2024-02-23,CP-9238,1681179.02,USD,SETTLED,DERIVATIVE,EU
TRD-00054,2024-02-24,CP-9701,704967.64,JPY,FAILED,EQUITY,US
TRD-00055,2024-02-25,CP-3579,3972185.69,EUR,SETTLED,EQUITY,EU
TRD-00056,2024-02-26,CP-1931,3104163.05,USD,SETTLED,DERIVATIVE,US
TRD-00057,2024-02-27,CP-9320,2671970.85,USD,SETTLED,DERIVATIVE,APAC
TRD-00058,2024-02-28,CP-2312,4470523.99,GBP,SETTLED,EQUITY,US
TRD-00059,2024-02-29,CP-4044,3945100.08,USD,SETTLED,BOND,APAC
TRD-00060,2024-03-01,CP-2122,766857.65,EUR,PENDING,FX,UK
TRD-00061,2024-03-02,CP-2113,1565493.12,EUR,FAILED,BOND,UK
TRD-00062,2024-03-03,CP-4853,1249960.81,GBP,SETTLED,DERIVATIVE,UK
TRD-00063,2024-03-04,CP-7615,3722292.0,EUR,SETTLED,BOND,US
TRD-00064,2024-03-05,CP-2964,177326.85,JPY,SETTLED,EQUITY,UK
TRD-00065,2024-03-06,CP-5033,2853749.53,EUR,SETTLED,DERIVATIVE,EU
TRD-00066,2024-03-07,CP-1651,3814668.84,EUR,SETTLED,FX,APAC
TRD-00067,2024-03-08,CP-2343,4385060.53,USD,SETTLED,EQUITY,APAC
TRD-00068,2024-03-09,CP-7868,1716987.93,USD,SETTLED,EQUITY,EU
TRD-00069,2024-03-10,CP-9565,4108073.95,EUR,SETTLED,FX,US
TRD-00000,2024-03-11,CP-6183,562052.37,GBP,SETTLED,FX,US
TRD-00001,2024-03-12,CP-5272,4233796.94,USD,SETTLED,BOND,APAC
TRD-00072,2024-03-13,CP-4346,646168.43,GBP,SETTLED,DERIVATIVE,UK
TRD-00073,2024-03-14,CP-6147,1992463.58,EUR,SETTLED,FX,US
TRD-00074,2024-03-15,CP-4910,3988503.88,EUR,FAILED,FX,US
TRD-00075,2024-03-16,CP-5351,758087.96,JPY,SETTLED,DERIVATIVE,EU
TRD-00076,2024-03-17,CP-7484,1153964.46,USD,SETTLED,FX,EU
TRD-00077,2024-03-18,CP-3144,3614040.32,EUR,SETTLED,FX,UK
TRD-00078,2024-03-19,CP-5915,3602982.32,JPY,SETTLED,BOND,US
TRD-00079,2024-03-20,CP-8491,3209326.69,USD,PENDING,EQUITY,US
TRD-00080,2024-03-21,CP-6180,3472802.74,EUR,SETTLED,EQUITY,EU
TRD-00081,2024-03-22,CP-2188,2718194.97,EUR,SETTLED,EQUITY,US
TRD-00082,2024-03-23,CP-1152,1266477.3,USD,SETTLED,EQUITY,APAC
TRD-00083,2024-03-24,CP-8508,1735023.01,USD,PENDING,FX,EU
TRD-00084,2024-03-25,CP-2638,916172.61,USD,PENDING,DERIVATIVE,UK
TRD-00085,2024-03-26,CP-2200,4543168.3,EUR,SETTLED,DERIVATIVE,EU
TRD-00086,2024-03-27,CP-9808,2921125.06,EUR,SETTLED,BOND,US
TRD-00087,2024-03-28,CP-4492,2010248.57,JPY,SETTLED,BOND,UK
TRD-00088,2024-03-29,CP-9288,2315408.96,GBP,FAILED,FX,EU
TRD-00089,2024-03-30,CP-5345,4736943.86,USD,SETTLED,DERIVATIVE,APAC
TRD-00090,2024-03-31,CP-3170,775223.5,EUR,PENDING,DERIVATIVE,APAC
TRD-00091,2024-04-01,CP-6718,2935286.86,EUR,SETTLED,EQUITY,EU
TRD-00092,2024-04-02,CP-2127,2534384.51,USD,SETTLED,FX,APAC
TRD-00093,2024-04-03,CP-5002,3061156.63,GBP,SETTLED,FX,APAC
TRD-00094,2024-04-04,CP-7054,100369.82,USD,SETTLED,EQUITY,APAC
TRD-00095,2024-04-05,CP-5669,4361898.31,GBP,SETTLED,FX,UK
TRD-00096,2024-04-06,CP-3584,4661270.23,EUR,SETTLED,FX,APAC
TRD-00097,2024-04-07,CP-8179,2830014.59,GBP,SETTLED,BOND,APAC
TRD-00098,2024-04-08,CP-9900,3486287.61,JPY,SETTLED,DERIVATIVE,APAC
TRD-00099,2024-04-09,CP-5956,4613271.91,EUR,SETTLED,FX,UK
TRD-00100,2024-04-10,CP-9666,999999999999.0,JPY,SETTLED,BOND,EU
TRD-00101,2024-04-11,CP-1128,771169.82,USD,FAILED,DERIVATIVE,US
TRD-00102,2024-04-12,CP-5905,2885678.92,USD,PENDING,EQUITY,APAC
TRD-00103,2024-04-13,CP-2697,3037508.08,USD,PENDING,BOND,EU
TRD-00104,2024-04-14,CP-3200,2126412.05,GBP,FAILED,BOND,APAC
TRD-00105,2024-04-15,CP-5333,3684856.74,EUR,SETTLED,DERIVATIVE,UK
TRD-00106,2024-04-16,CP-2891,4672491.4,USD,SETTLED,EQUITY,EU
TRD-00107,2024-04-17,CP-2753,4628586.88,USD,SETTLED,BOND,UK
TRD-00108,2024-04-18,CP-3546,2259688.46,EUR,SETTLED,FX,APAC
TRD-00109,2024-04-19,CP-5462,575057.85,USD,SETTLED,FX,APAC
TRD-00110,2024-04-20,CP-5616,4924357.58,JPY,SETTLED,FX,UK
TRD-00111,2024-04-21,CP-4450,4196101.45,EUR,SETTLED,EQUITY,US
TRD-00112,2024-04-22,CP-6617,632066.78,EUR,SETTLED,BOND,UK
TRD-00113,2024-04-23,CP-4335,4605000.99,EUR,SETTLED,FX,APAC
TRD-00114,2024-04-24,CP-5325,4350782.85,JPY,SETTLED,EQUITY,UK
TRD-00115,2024-04-25,CP-9280,2599001.91,EUR,SETTLED,FX,US
TRD-00116,2024-04-26,CP-9004,2960464.42,JPY,SETTLED,DERIVATIVE,UK
TRD-00117,2024-04-27,CP-5114,2001023.49,EUR,PENDING,BOND,US
TRD-00118,2024-04-28,CP-1832,283260.58,GBP,SETTLED,BOND,US
TRD-00119,2024-04-29,CP-2512,1682634.24,USD,SETTLED,EQUITY,UK
TRD-00120,2024-04-30,CP-7939,4016238.71,GBP,PENDING,EQUITY,
TRD-00121,2024-05-01,CP-5533,33113.79,USD,FAILED,BOND,
TRD-00122,2024-05-02,CP-1722,1674160.87,JPY,PENDING,FX,
TRD-00123,2024-05-03,CP-1058,1996861.78,GBP,SETTLED,FX,
TRD-00124,2024-05-04,CP-6464,2691604.06,EUR,SETTLED,DERIVATIVE,
TRD-00125,2024-05-05,CP-3143,4600079.53,USD,SETTLED,FX,
TRD-00126,2024-05-06,CP-5291,1738266.51,USD,SETTLED,EQUITY,APAC
TRD-00127,2024-05-07,CP-3647,1741296.48,GBP,SETTLED,EQUITY,EU
TRD-00128,2024-05-08,CP-8239,3690131.23,JPY,SETTLED,FX,US
TRD-00129,2024-05-09,CP-8007,2266567.53,GBP,SETTLED,EQUITY,EU
TRD-00130,2024-05-10,CP-1158,1130778.07,JPY,SETTLED,BOND,US
TRD-00131,2024-05-11,CP-2832,2267673.19,JPY,SETTLED,BOND,UK
TRD-00132,2024-05-12,CP-2232,712876.53,USD,SETTLED,FX,APAC
TRD-00133,2024-05-13,CP-3442,890171.06,GBP,SETTLED,BOND,APAC
TRD-00134,2024-05-14,CP-9938,2496855.19,GBP,SETTLED,BOND,APAC
TRD-00135,2024-05-15,CP-1590,2100437.99,JPY,SETTLED,DERIVATIVE,UK
TRD-00136,2024-05-16,CP-7049,4575081.05,GBP,PENDING,DERIVATIVE,US
TRD-00137,2024-05-17,CP-3426,1818345.56,EUR,SETTLED,BOND,UK
TRD-00138,2024-05-18,CP-8041,2907135.87,EUR,SETTLED,FX,APAC
TRD-00139,2024-05-19,CP-3088,3164998.8,GBP,SETTLED,DERIVATIVE,UK
TRD-00140,2024-05-20,CP-1685,75341.34,GBP,SETTLED,EQUITY,UK
TRD-00141,2024-05-21,CP-6050,3321051.49,JPY,SETTLED,EQUITY,UK
TRD-00142,2024-05-22,CP-6974,898399.47,EUR,SETTLED,EQUITY,US
TRD-00143,2024-05-23,CP-1653,4805740.88,EUR,SETTLED,FX,EU
TRD-00144,2024-05-24,CP-6862,751827.01,USD,SETTLED,BOND,EU
TRD-00145,2024-05-25,CP-4441,2078974.38,JPY,PENDING,EQUITY,UK
TRD-00146,2024-05-26,CP-5088,435894.84,USD,SETTLED,FX,EU
TRD-00147,2024-05-27,CP-2684,4984402.52,EUR,SETTLED,DERIVATIVE,EU
TRD-00148,2024-05-28,CP-6794,2515953.1,JPY,PENDING,BOND,UK
TRD-00149,2024-05-29,CP-7658,2980971.24,GBP,PENDING,DERIVATIVE,UK
TRD-00150,2024-05-30,CP-3532,344711.62,JPY,SETTLED,FX,APAC
TRD-00151,2024-05-31,CP-4878,3752302.75,GBP,SETTLED,EQUITY,EU
TRD-00152,2024-06-01,CP-3662,1057428.91,GBP,SETTLED,EQUITY,US
TRD-00153,2024-06-02,CP-3900,4491290.9,JPY,SETTLED,FX,UK
TRD-00154,2024-06-03,CP-7755,1033646.81,GBP,SETTLED,EQUITY,APAC
TRD-00155,2024-06-04,CP-1406,961531.73,USD,SETTLED,BOND,US
TRD-00156,2024-06-05,CP-3938,192382.84,EUR,SETTLED,FX,EU
TRD-00157,2024-06-06,CP-6442,2365614.06,GBP,PENDING,DERIVATIVE,APAC
TRD-00158,2024-06-07,CP-7745,2828557.25,USD,PENDING,FX,UK
TRD-00159,2024-06-08,CP-5065,337886.11,GBP,SETTLED,BOND,US
TRD-00160,2024-06-09,CP-5371,3879882.81,EUR,SETTLED,BOND,UK
TRD-00161,2024-06-10,CP-3608,2271911.29,USD,SETTLED,FX,EU
TRD-00162,2024-06-11,CP-2771,2626707.44,EUR,SETTLED,FX,US
TRD-00163,2024-06-12,CP-7267,2209406.11,EUR,SETTLED,EQUITY,EU
TRD-00164,2024-06-13,CP-1634,2009807.67,USD,SETTLED,BOND,EU
TRD-00165,2024-06-14,CP-8711,2802605.25,USD,SETTLED,FX,APAC
TRD-00166,2024-06-15,CP-4644,784648.83,USD,SETTLED,FX,UK
TRD-00167,2024-06-16,CP-4269,917821.37,JPY,SETTLED,BOND,US
TRD-00168,2024-06-17,CP-8541,4310310.25,USD,SETTLED,FX,EU
TRD-00169,2024-06-18,CP-6728,4731116.16,USD,SETTLED,EQUITY,EU
TRD-00170,2024-06-19,CP-6000,1872813.49,USD,SETTLED,BOND,US
TRD-00171,2024-06-20,CP-4728,1361015.92,USD,FAILED,EQUITY,EU
TRD-00172,2024-06-21,CP-4652,3223557.72,GBP,SETTLED,EQUITY,APAC
TRD-00173,2024-06-22,CP-1387,2049583.51,JPY,SETTLED,EQUITY,APAC
TRD-00174,2024-06-23,CP-4164,136677.91,EUR,SETTLED,EQUITY,APAC
TRD-00175,2024-06-24,CP-7528,789201.46,USD,SETTLED,BOND,APAC
TRD-00176,2024-06-25,CP-6378,3582701.42,GBP,SETTLED,EQUITY,EU
TRD-00177,2024-06-26,CP-5564,3298030.47,GBP,SETTLED,EQUITY,US
TRD-00178,2024-06-27,CP-2137,145209.0,GBP,SETTLED,FX,US
TRD-00179,2024-06-28,CP-5573,1117641.09,EUR,SETTLED,BOND,US
TRD-00180,2024-06-29,CP-6753,1163063.23,USD,FAILED,BOND,US
TRD-00181,2024-06-30,CP-9346,3362744.79,JPY,SETTLED,DERIVATIVE,UK
TRD-00182,2024-07-01,CP-7548,108355.58,JPY,SETTLED,BOND,US
TRD-00183,2024-07-02,CP-9785,529501.82,GBP,PENDING,BOND,UK
TRD-00184,2024-07-03,CP-6425,4001581.27,EUR,SETTLED,DERIVATIVE,UK
TRD-00185,2024-07-04,CP-1452,900937.86,EUR,PENDING,BOND,APAC
TRD-00186,2024-07-05,CP-2889,3267203.08,EUR,SETTLED,BOND,UK
TRD-00187,2024-07-06,CP-5279,1198532.08,JPY,SETTLED,BOND,EU
TRD-00188,2024-07-07,CP-3925,506212.55,GBP,SETTLED,BOND,UK
TRD-00189,2024-07-08,CP-5349,1223429.23,USD,SETTLED,DERIVATIVE,APAC
TRD-00190,2024-07-09,CP-1626,3614111.99,JPY,SETTLED,BOND,UK
TRD-00191,2024-07-10,CP-2776,4279925.38,GBP,SETTLED,BOND,EU
TRD-00192,2024-07-11,CP-8119,4152797.12,GBP,SETTLED,DERIVATIVE,EU
TRD-00193,2024-07-12,CP-6663,1991945.81,USD,SETTLED,FX,EU
TRD-00194,2024-07-13,CP-6139,3343744.83,USD,SETTLED,EQUITY,APAC
TRD-00195,2024-07-14,CP-8149,1032871.63,USD,PENDING,FX,APAC
TRD-00196,2024-07-15,CP-9379,1472807.17,EUR,FAILED,DERIVATIVE,US
TRD-00197,2024-07-16,CP-2894,4482715.73,USD,FAILED,EQUITY,APAC
TRD-00198,2024-07-17,CP-7311,74879.6,GBP,SETTLED,DERIVATIVE,EU
TRD-00199,2024-07-18,CP-4114,436687.57,USD,SETTLED,DERIVATIVE,EU
